Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1170196,-,-,-,36.89,-76.26,0,4,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo,
2008,1,1,0,30,0,0,0,4,6,1020,162,2.7,0.12,N/A
2008,1,1,1,30,0,0,0,4,5,1020,163,3.2,0.12,N/A
2008,1,1,2,30,0,0,0,4,5,1020,164,3.4000000000000004,0.12,N/A
2008,1,1,3,30,0,0,0,4,5,1020,166,3.4000000000000004,0.12,N/A
2008,1,1,4,30,0,0,0,4,5,1010,163,3.3000000000000003,0.12,N/A
2008,1,1,5,30,0,0,0,4,5,1010,159,3.4000000000000004,0.12,N/A
2008,1,1,6,30,0,0,0,4,5,1010,154,3.5,0.12,N/A
2008,1,1,7,30,0,0,0,5,6,1010,153,3.6,0.12,N/A
2008,1,1,8,30,0,0,0,6,6,1010,159,3.6,0.12,N/A
2008,1,1,9,30,0,0,0,6,6,1010,169,3.7,0.12,N/A
2008,1,1,10,30,0,0,0,7,7,1010,181,4,0.12,N/A
2008,1,1,11,30,0,0,0,7,7,1010,193,4.4,0.12,N/A
2008,1,1,12,30,12,138,15,7,7,1010,204,4.6000000000000005,0.12,N/A
2008,1,1,13,30,51,562,159,7,7,1010,214,4.800000000000001,0.12,N/A
2008,1,1,14,30,74,715,312,7,8,1010,232,5,0.12,N/A
2008,1,1,15,30,82,812,435,7,9,1010,253,4.9,0.12,N/A
2008,1,1,16,30,86,853,505,5,10,1010,272,4.6000000000000005,0.12,N/A
2008,1,1,17,30,85,866,517,4,11,1010,282,4.800000000000001,0.12,N/A
2008,1,1,18,30,76,865,470,2,11,1010,285,5.2,0.12,N/A
2008,1,1,19,30,63,835,369,1,10,1010,287,5.4,0.12,N/A
2008,1,1,20,30,48,735,221,0,9,1010,289,5.300000000000001,0.12,N/A
2008,1,1,21,30,23,435,54,0,7,1010,291,5.1000000000000005,0.12,N/A
2008,1,1,22,30,0,0,0,0,6,1010,292,5.300000000000001,0.12,N/A
2008,1,1,23,30,0,0,0,0,5,1010,292,5.6000000000000005,0.12,N/A
2008,1,2,0,30,0,0,0,-1,4,1010,292,5.9,0.12,N/A
2008,1,2,1,30,0,0,0,-1,4,1010,292,5.9,0.12,N/A
2008,1,2,2,30,0,0,0,-1,3,1010,290,5.7,0.12,N/A
2008,1,2,3,30,0,0,0,-1,2,1010,287,5.5,0.12,N/A
2008,1,2,4,30,0,0,0,-2,2,1010,285,5.6000000000000005,0.12,N/A
2008,1,2,5,30,0,0,0,-2,1,1010,285,5.7,0.12,N/A
2008,1,2,6,30,0,0,0,-2,1,1010,284,5.6000000000000005,0.12,N/A
2008,1,2,7,30,0,0,0,-2,0,1010,284,5.5,0.12,N/A
2008,1,2,8,30,0,0,0,-3,0,1010,284,5.5,0.12,N/A
2008,1,2,9,30,0,0,0,-3,0,1010,286,5.5,0.12,N/A
2008,1,2,10,30,0,0,0,-3,0,1010,286,5.6000000000000005,0.12,N/A
2008,1,2,11,30,0,0,0,-4,0,1010,288,5.800000000000001,0.12,N/A
2008,1,2,12,30,5,0,5,-4,0,1010,290,6.1000000000000005,0.12,N/A
2008,1,2,13,30,72,64,84,-5,0,1010,296,6.6000000000000005,0.12,N/A
2008,1,2,14,30,53,0,53,-6,0,1010,302,6.800000000000001,0.12,N/A
2008,1,2,15,30,188,205,277,-6,0,1010,304,7,0.12,N/A
2008,1,2,16,30,106,0,106,-6,0,1010,305,7.2,0.12,N/A
2008,1,2,17,30,179,457,408,-5,1,1010,306,7.5,0.12,N/A
2008,1,2,18,30,160,6,163,-5,1,1010,310,7.7,0.12,N/A
2008,1,2,19,30,94,721,359,-6,1,1010,314,7.7,0.12,N/A
2008,1,2,20,30,68,609,212,-6,1,1010,318,7.6000000000000005,0.12,N/A
2008,1,2,21,30,29,290,50,-5,1,1020,321,7.300000000000001,0.12,N/A
2008,1,2,22,30,0,0,0,-5,0,1020,323,7.300000000000001,0.12,N/A
2008,1,2,23,30,0,0,0,-5,0,1020,326,7.5,0.12,N/A
2008,1,3,0,30,0,0,0,-5,0,1020,329,7.800000000000001,0.12,N/A
2008,1,3,1,30,0,0,0,-6,0,1020,332,8.1,0.12,N/A
2008,1,3,2,30,0,0,0,-6,0,1020,334,8.200000000000001,0.12,N/A
2008,1,3,3,30,0,0,0,-6,0,1020,335,8.200000000000001,0.12,N/A
2008,1,3,4,30,0,0,0,-7,0,1020,337,8.200000000000001,0.12,N/A
2008,1,3,5,30,0,0,0,-7,-1,1030,338,8.1,0.12,N/A
2008,1,3,6,30,0,0,0,-8,-2,1030,339,7.800000000000001,0.12,N/A
2008,1,3,7,30,0,0,0,-8,-2,1030,340,7.6000000000000005,0.12,N/A
2008,1,3,8,30,0,0,0,-8,-2,1030,340,7.4,0.12,N/A
2008,1,3,9,30,0,0,0,-8,-2,1030,340,7.2,0.12,N/A
2008,1,3,10,30,0,0,0,-8,-3,1030,339,6.9,0.12,N/A
2008,1,3,11,30,0,0,0,-8,-3,1030,336,6.7,0.12,N/A
2008,1,3,12,30,11,196,15,-7,-2,1030,333,6.800000000000001,0.12,N/A
2008,1,3,13,30,46,656,171,-7,-1,1030,334,7,0.12,N/A
2008,1,3,14,30,64,816,335,-7,-1,1030,336,7,0.12,N/A
2008,1,3,15,30,74,888,462,-7,0,1030,337,6.9,0.12,N/A
2008,1,3,16,30,79,920,534,-7,0,1030,336,6.7,0.12,N/A
2008,1,3,17,30,80,926,544,-7,0,1030,335,6.6000000000000005,0.12,N/A
2008,1,3,18,30,77,899,490,-7,0,1030,335,6.300000000000001,0.12,N/A
2008,1,3,19,30,71,832,379,-7,0,1030,337,5.800000000000001,0.12,N/A
2008,1,3,20,30,56,701,224,-7,0,1030,338,5,0.12,N/A
2008,1,3,21,30,26,379,56,-6,0,1030,337,4.2,0.12,N/A
2008,1,3,22,30,0,0,0,-6,-1,1030,335,3.8000000000000003,0.12,N/A
2008,1,3,23,30,0,0,0,-6,-1,1040,335,3.5,0.12,N/A
2008,1,4,0,30,0,0,0,-6,-1,1040,335,3.2,0.12,N/A
2008,1,4,1,30,0,0,0,-6,-1,1040,334,2.8000000000000003,0.12,N/A
2008,1,4,2,30,0,0,0,-6,-1,1040,330,2.6,0.12,N/A
2008,1,4,3,30,0,0,0,-7,-1,1040,325,2.4000000000000004,0.12,N/A
2008,1,4,4,30,0,0,0,-7,-1,1040,318,2.2,0.12,N/A
2008,1,4,5,30,0,0,0,-7,-2,1030,310,2.1,0.12,N/A
2008,1,4,6,30,0,0,0,-7,-2,1030,305,2,0.12,N/A
2008,1,4,7,30,0,0,0,-7,-2,1030,299,1.9000000000000001,0.12,N/A
2008,1,4,8,30,0,0,0,-7,-2,1030,288,1.7000000000000002,0.12,N/A
2008,1,4,9,30,0,0,0,-7,-2,1030,269,1.6,0.12,N/A
2008,1,4,10,30,0,0,0,-7,-2,1030,245,1.9000000000000001,0.12,N/A
2008,1,4,11,30,0,0,0,-7,-2,1030,230,2.3000000000000003,0.12,N/A
2008,1,4,12,30,11,184,15,-7,-1,1040,227,3,0.12,N/A
2008,1,4,13,30,45,642,168,-7,0,1040,228,3.7,0.12,N/A
2008,1,4,14,30,62,805,330,-8,1,1040,232,4.2,0.12,N/A
2008,1,4,15,30,70,883,456,-8,2,1030,234,4.5,0.12,N/A
2008,1,4,16,30,75,915,528,-7,3,1030,233,4.6000000000000005,0.12,N/A
2008,1,4,17,30,75,920,538,-7,4,1030,231,4.6000000000000005,0.12,N/A
2008,1,4,18,30,72,900,487,-6,5,1030,228,4.5,0.12,N/A
2008,1,4,19,30,65,842,378,-6,4,1030,225,4.3,0.12,N/A
2008,1,4,20,30,52,717,226,-5,3,1030,222,3.8000000000000003,0.12,N/A
2008,1,4,21,30,25,424,59,-3,1,1030,217,3.7,0.12,N/A
2008,1,4,22,30,0,0,0,-4,1,1030,215,4,0.12,N/A
2008,1,4,23,30,0,0,0,-4,0,1030,214,4.1000000000000005,0.12,N/A
2008,1,5,0,30,0,0,0,-4,0,1030,214,4.3,0.12,N/A
2008,1,5,1,30,0,0,0,-3,0,1030,215,4.4,0.12,N/A
2008,1,5,2,30,0,0,0,-4,0,1030,216,4.5,0.12,N/A
2008,1,5,3,30,0,0,0,-4,0,1030,218,4.5,0.12,N/A
2008,1,5,4,30,0,0,0,-4,0,1030,220,4.5,0.12,N/A
2008,1,5,5,30,0,0,0,-4,0,1030,221,4.4,0.12,N/A
2008,1,5,6,30,0,0,0,-4,0,1030,222,4.3,0.12,N/A
2008,1,5,7,30,0,0,0,-4,0,1030,222,4.1000000000000005,0.12,N/A
2008,1,5,8,30,0,0,0,-4,0,1030,224,3.9000000000000004,0.12,N/A
2008,1,5,9,30,0,0,0,-4,0,1030,225,3.7,0.12,N/A
2008,1,5,10,30,0,0,0,-4,0,1030,223,3.8000000000000003,0.12,N/A
2008,1,5,11,30,0,0,0,-4,0,1030,217,4.1000000000000005,0.12,N/A
2008,1,5,12,30,10,0,10,-4,0,1030,212,4.5,0.12,N/A
2008,1,5,13,30,47,622,167,-4,1,1030,210,4.7,0.12,N/A
2008,1,5,14,30,65,785,327,-4,3,1030,211,5,0.12,N/A
2008,1,5,15,30,78,847,449,-4,5,1030,218,5.4,0.12,N/A
2008,1,5,16,30,133,617,440,-4,6,1020,222,5.6000000000000005,0.12,N/A
2008,1,5,17,30,143,597,444,-4,7,1020,220,5.5,0.12,N/A
2008,1,5,18,30,189,311,333,-3,7,1020,219,5.1000000000000005,0.12,N/A
2008,1,5,19,30,149,265,249,-2,6,1020,218,4.4,0.12,N/A
2008,1,5,20,30,94,182,139,-1,5,1020,216,4,0.12,N/A
2008,1,5,21,30,30,52,34,-1,4,1020,215,4,0.12,N/A
2008,1,5,22,30,0,0,0,-1,4,1020,216,4.1000000000000005,0.12,N/A
2008,1,5,23,30,0,0,0,-1,3,1020,214,4.1000000000000005,0.12,N/A
2008,1,6,0,30,0,0,0,-1,3,1020,211,4,0.12,N/A
2008,1,6,1,30,0,0,0,0,3,1020,212,3.9000000000000004,0.12,N/A
2008,1,6,2,30,0,0,0,0,3,1020,214,3.9000000000000004,0.12,N/A
2008,1,6,3,30,0,0,0,0,3,1020,215,3.9000000000000004,0.12,N/A
2008,1,6,4,30,0,0,0,0,3,1020,214,4.1000000000000005,0.12,N/A
2008,1,6,5,30,0,0,0,0,3,1020,214,4.2,0.12,N/A
2008,1,6,6,30,0,0,0,0,3,1020,214,4.2,0.12,N/A
2008,1,6,7,30,0,0,0,0,3,1020,214,4.2,0.12,N/A
2008,1,6,8,30,0,0,0,0,3,1020,217,4.2,0.12,N/A
2008,1,6,9,30,0,0,0,0,3,1020,222,4.1000000000000005,0.12,N/A
2008,1,6,10,30,0,0,0,0,3,1020,226,3.9000000000000004,0.12,N/A
2008,1,6,11,30,0,0,0,0,3,1020,230,3.7,0.12,N/A
2008,1,6,12,30,9,0,9,1,3,1020,230,3.9000000000000004,0.12,N/A
2008,1,6,13,30,61,339,126,1,5,1020,228,4.1000000000000005,0.12,N/A
2008,1,6,14,30,106,443,255,2,6,1020,226,4.1000000000000005,0.12,N/A
2008,1,6,15,30,144,486,357,3,8,1020,225,3.9000000000000004,0.12,N/A
2008,1,6,16,30,153,554,429,4,10,1020,225,4,0.12,N/A
2008,1,6,17,30,82,850,513,5,12,1020,232,4.2,0.12,N/A
2008,1,6,18,30,76,833,464,7,13,1020,233,4,0.12,N/A
2008,1,6,19,30,68,773,359,7,13,1020,232,3.5,0.12,N/A
2008,1,6,20,30,54,645,214,8,12,1020,227,3,0.12,N/A
2008,1,6,21,30,27,349,57,8,10,1020,221,2.8000000000000003,0.12,N/A
2008,1,6,22,30,0,0,0,8,9,1020,218,3,0.12,N/A
2008,1,6,23,30,0,0,0,8,8,1020,216,3.1,0.12,N/A
2008,1,7,0,30,0,0,0,8,8,1020,213,3.1,0.12,N/A
2008,1,7,1,30,0,0,0,7,7,1020,211,3.1,0.12,N/A
2008,1,7,2,30,0,0,0,7,7,1020,211,3.1,0.12,N/A
2008,1,7,3,30,0,0,0,7,7,1020,213,3.1,0.12,N/A
2008,1,7,4,30,0,0,0,7,7,1020,214,3.1,0.12,N/A
2008,1,7,5,30,0,0,0,7,7,1020,216,3.1,0.12,N/A
2008,1,7,6,30,0,0,0,7,7,1020,218,3,0.12,N/A
2008,1,7,7,30,0,0,0,7,7,1020,221,2.9000000000000004,0.12,N/A
2008,1,7,8,30,0,0,0,7,7,1020,224,2.8000000000000003,0.12,N/A
2008,1,7,9,30,0,0,0,6,7,1020,225,2.7,0.12,N/A
2008,1,7,10,30,0,0,0,6,6,1020,226,2.7,0.12,N/A
2008,1,7,11,30,0,0,0,6,6,1020,226,2.9000000000000004,0.12,N/A
2008,1,7,12,30,11,111,14,7,7,1020,226,3.4000000000000004,0.12,N/A
2008,1,7,13,30,49,549,155,8,9,1020,226,3.6,0.12,N/A
2008,1,7,14,30,66,729,310,8,11,1020,226,3.6,0.12,N/A
2008,1,7,15,30,72,817,432,9,12,1020,226,3.8000000000000003,0.12,N/A
2008,1,7,16,30,75,856,503,10,14,1020,228,4,0.12,N/A
2008,1,7,17,30,75,864,514,10,15,1020,229,4,0.12,N/A
2008,1,7,18,30,77,825,463,10,15,1020,228,3.8000000000000003,0.12,N/A
2008,1,7,19,30,70,767,361,10,15,1020,225,3.4000000000000004,0.12,N/A
2008,1,7,20,30,93,235,152,10,14,1020,220,2.9000000000000004,0.12,N/A
2008,1,7,21,30,28,346,59,10,12,1020,213,2.7,0.12,N/A
2008,1,7,22,30,0,0,0,10,11,1020,209,3,0.12,N/A
2008,1,7,23,30,0,0,0,10,11,1020,207,3.2,0.12,N/A
2008,1,8,0,30,0,0,0,9,10,1020,206,3.3000000000000003,0.12,N/A
2008,1,8,1,30,0,0,0,9,10,1020,208,3.4000000000000004,0.12,N/A
2008,1,8,2,30,0,0,0,9,9,1020,209,3.3000000000000003,0.12,N/A
2008,1,8,3,30,0,0,0,9,9,1020,212,3.2,0.12,N/A
2008,1,8,4,30,0,0,0,9,9,1020,215,3.2,0.12,N/A
2008,1,8,5,30,0,0,0,9,9,1020,217,3.1,0.12,N/A
2008,1,8,6,30,0,0,0,9,9,1020,217,3,0.12,N/A
2008,1,8,7,30,0,0,0,9,9,1020,216,3,0.12,N/A
2008,1,8,8,30,0,0,0,8,8,1020,216,2.9000000000000004,0.12,N/A
2008,1,8,9,30,0,0,0,8,8,1020,215,2.9000000000000004,0.12,N/A
2008,1,8,10,30,0,0,0,8,8,1020,212,3,0.12,N/A
2008,1,8,11,30,0,0,0,8,8,1020,210,3.2,0.12,N/A
2008,1,8,12,30,11,139,14,9,9,1020,207,3.7,0.12,N/A
2008,1,8,13,30,72,162,103,9,11,1020,207,3.8000000000000003,0.12,N/A
2008,1,8,14,30,64,747,315,11,12,1020,211,3.8000000000000003,0.12,N/A
2008,1,8,15,30,169,364,330,12,14,1020,217,4.2,0.12,N/A
2008,1,8,16,30,185,431,401,12,15,1020,219,4.4,0.12,N/A
2008,1,8,17,30,125,663,464,12,16,1020,219,4.5,0.12,N/A
2008,1,8,18,30,178,395,364,13,16,1020,216,4.4,0.12,N/A
2008,1,8,19,30,162,166,225,13,16,1020,212,4.1000000000000005,0.12,N/A
2008,1,8,20,30,96,208,149,13,15,1020,206,3.5,0.12,N/A
2008,1,8,21,30,32,101,41,13,13,1020,200,3.2,0.12,N/A
2008,1,8,22,30,0,0,0,12,13,1020,196,3.3000000000000003,0.12,N/A
2008,1,8,23,30,0,0,0,11,12,1020,193,3.5,0.12,N/A
2008,1,9,0,30,0,0,0,11,12,1020,191,3.8000000000000003,0.11,N/A
2008,1,9,1,30,0,0,0,11,12,1020,190,4,0.11,N/A
2008,1,9,2,30,0,0,0,11,12,1020,189,4.1000000000000005,0.11,N/A
2008,1,9,3,30,0,0,0,11,12,1010,189,4.3,0.11,N/A
2008,1,9,4,30,0,0,0,11,12,1010,191,4.4,0.11,N/A
2008,1,9,5,30,0,0,0,11,12,1010,192,4.6000000000000005,0.11,N/A
2008,1,9,6,30,0,0,0,11,12,1010,193,4.7,0.11,N/A
2008,1,9,7,30,0,0,0,11,12,1010,191,4.9,0.11,N/A
2008,1,9,8,30,0,0,0,11,12,1010,190,5,0.11,N/A
2008,1,9,9,30,0,0,0,11,12,1010,193,5.1000000000000005,0.11,N/A
2008,1,9,10,30,0,0,0,11,12,1010,196,5.300000000000001,0.11,N/A
2008,1,9,11,30,0,0,0,11,12,1010,197,5.5,0.11,N/A
2008,1,9,12,30,3,0,3,11,12,1010,198,5.5,0.11,N/A
2008,1,9,13,30,47,0,47,11,12,1010,201,5.5,0.11,N/A
2008,1,9,14,30,8,0,8,12,13,1010,209,5.6000000000000005,0.11,N/A
2008,1,9,15,30,176,331,322,13,14,1010,221,5.7,0.11,N/A
2008,1,9,16,30,192,408,397,13,15,1010,233,5.4,0.11,N/A
2008,1,9,17,30,201,389,401,13,16,1010,245,4.800000000000001,0.11,N/A
2008,1,9,18,30,85,805,466,12,16,1010,257,4,0.11,N/A
2008,1,9,19,30,73,762,367,12,17,1010,268,3.1,0.11,N/A
2008,1,9,20,30,57,655,224,12,15,1010,278,2.2,0.11,N/A
2008,1,9,21,30,30,355,63,11,13,1010,299,2,0.11,N/A
2008,1,9,22,30,0,0,0,9,11,1010,323,2.2,0.11,N/A
2008,1,9,23,30,0,0,0,8,10,1010,345,2.4000000000000004,0.11,N/A
2008,1,10,0,30,0,0,0,7,9,1010,3,2.6,0.11,N/A
2008,1,10,1,30,0,0,0,6,8,1020,19,2.6,0.11,N/A
2008,1,10,2,30,0,0,0,5,8,1020,29,2.6,0.11,N/A
2008,1,10,3,30,0,0,0,4,7,1020,34,2.6,0.11,N/A
2008,1,10,4,30,0,0,0,4,7,1020,35,2.6,0.11,N/A
2008,1,10,5,30,0,0,0,4,6,1020,35,2.7,0.11,N/A
2008,1,10,6,30,0,0,0,4,6,1020,37,2.8000000000000003,0.11,N/A
2008,1,10,7,30,0,0,0,3,6,1020,40,2.8000000000000003,0.11,N/A
2008,1,10,8,30,0,0,0,3,5,1020,43,2.8000000000000003,0.11,N/A
2008,1,10,9,30,0,0,0,3,5,1020,45,3,0.11,N/A
2008,1,10,10,30,0,0,0,3,5,1020,49,3.1,0.11,N/A
2008,1,10,11,30,0,0,0,3,5,1020,54,3.2,0.11,N/A
2008,1,10,12,30,6,0,6,3,6,1020,61,3.5,0.11,N/A
2008,1,10,13,30,73,125,98,4,8,1020,71,3.7,0.11,N/A
2008,1,10,14,30,72,727,318,4,9,1020,83,3.7,0.11,N/A
2008,1,10,15,30,177,323,321,4,10,1020,98,3.8000000000000003,0.11,N/A
2008,1,10,16,30,227,116,286,4,11,1020,108,3.2,0.11,N/A
2008,1,10,17,30,217,315,379,4,11,1020,114,2.1,0.11,N/A
2008,1,10,18,30,210,201,305,4,10,1020,88,1.7000000000000002,0.11,N/A
2008,1,10,19,30,103,0,103,5,9,1010,56,2.2,0.11,N/A
2008,1,10,20,30,52,0,52,6,8,1010,58,2.4000000000000004,0.11,N/A
2008,1,10,21,30,28,0,28,6,8,1010,58,2.3000000000000003,0.11,N/A
2008,1,10,22,30,0,0,0,6,7,1010,54,2.3000000000000003,0.11,N/A
2008,1,10,23,30,0,0,0,7,7,1010,71,2.5,0.11,N/A
2008,1,11,0,30,0,0,0,7,7,1010,92,2.5,0.11,N/A
2008,1,11,1,30,0,0,0,7,7,1010,100,2.4000000000000004,0.11,N/A
2008,1,11,2,30,0,0,0,7,8,1010,111,2.3000000000000003,0.11,N/A
2008,1,11,3,30,0,0,0,8,8,1010,127,2.4000000000000004,0.11,N/A
2008,1,11,4,30,0,0,0,8,8,1010,148,2.7,0.11,N/A
2008,1,11,5,30,0,0,0,9,9,1010,166,3.3000000000000003,0.11,N/A
2008,1,11,6,30,0,0,0,9,10,1010,176,4,0.11,N/A
2008,1,11,7,30,0,0,0,11,11,1010,183,4.5,0.11,N/A
2008,1,11,8,30,0,0,0,11,12,1010,187,4.9,0.11,N/A
2008,1,11,9,30,0,0,0,13,13,1000,191,5,0.11,N/A
2008,1,11,10,30,0,0,0,13,13,1000,190,5,0.11,N/A
2008,1,11,11,30,0,0,0,13,13,1000,189,5.6000000000000005,0.11,N/A
2008,1,11,12,30,5,0,5,14,14,1000,194,6.5,0.11,N/A
2008,1,11,13,30,37,0,37,14,14,1000,195,6.9,0.11,N/A
2008,1,11,14,30,131,28,141,15,15,1000,194,7.1000000000000005,0.11,N/A
2008,1,11,15,30,182,43,201,15,15,1000,195,7.1000000000000005,0.11,N/A
2008,1,11,16,30,195,23,207,15,15,1000,202,6.7,0.11,N/A
2008,1,11,17,30,227,267,365,15,15,1000,207,6.300000000000001,0.11,N/A
2008,1,11,18,30,145,557,412,15,15,1000,208,5.9,0.11,N/A
2008,1,11,19,30,84,708,360,14,15,1000,210,5.4,0.11,N/A
2008,1,11,20,30,64,598,221,14,15,1000,214,4.7,0.11,N/A
2008,1,11,21,30,34,310,64,14,14,1000,216,3.9000000000000004,0.11,N/A
2008,1,11,22,30,0,0,0,13,13,1000,219,3.4000000000000004,0.11,N/A
2008,1,11,23,30,0,0,0,13,13,1000,224,3,0.11,N/A
2008,1,12,0,30,0,0,0,11,12,1010,231,2.6,0.11,N/A
2008,1,12,1,30,0,0,0,11,12,1010,241,2.3000000000000003,0.11,N/A
2008,1,12,2,30,0,0,0,11,11,1010,253,2,0.11,N/A
2008,1,12,3,30,0,0,0,9,10,1010,273,1.8,0.11,N/A
2008,1,12,4,30,0,0,0,9,9,1010,306,2.1,0.11,N/A
2008,1,12,5,30,0,0,0,9,9,1010,329,3,0.11,N/A
2008,1,12,6,30,0,0,0,8,8,1010,341,3.9000000000000004,0.11,N/A
2008,1,12,7,30,0,0,0,7,7,1010,346,4.1000000000000005,0.11,N/A
2008,1,12,8,30,0,0,0,6,7,1010,352,3.7,0.11,N/A
2008,1,12,9,30,0,0,0,6,7,1010,4,3.1,0.11,N/A
2008,1,12,10,30,0,0,0,5,6,1010,12,3,0.11,N/A
2008,1,12,11,30,0,0,0,5,6,1010,2,3.3000000000000003,0.11,N/A
2008,1,12,12,30,11,87,13,5,6,1010,6,3.7,0.11,N/A
2008,1,12,13,30,50,0,50,5,7,1010,11,4.1000000000000005,0.11,N/A
2008,1,12,14,30,103,0,103,5,8,1010,18,4.2,0.11,N/A
2008,1,12,15,30,161,8,165,4,9,1010,20,4.2,0.11,N/A
2008,1,12,16,30,138,0,138,3,10,1010,19,4.1000000000000005,0.11,N/A
2008,1,12,17,30,146,0,146,3,10,1010,19,3.9000000000000004,0.11,N/A
2008,1,12,18,30,214,182,302,3,10,1010,21,3.7,0.11,N/A
2008,1,12,19,30,157,37,171,3,10,1010,24,3.6,0.11,N/A
2008,1,12,20,30,105,144,143,3,9,1010,26,3.1,0.11,N/A
2008,1,12,21,30,35,3,35,3,7,1010,29,2.6,0.11,N/A
2008,1,12,22,30,0,0,0,3,6,1010,34,2.6,0.11,N/A
2008,1,12,23,30,0,0,0,3,6,1010,38,2.7,0.11,N/A
2008,1,13,0,30,0,0,0,3,6,1010,39,2.8000000000000003,0.11,N/A
2008,1,13,1,30,0,0,0,3,5,1010,38,2.8000000000000003,0.11,N/A
2008,1,13,2,30,0,0,0,4,5,1010,36,2.8000000000000003,0.11,N/A
2008,1,13,3,30,0,0,0,4,5,1010,35,3,0.11,N/A
2008,1,13,4,30,0,0,0,4,5,1010,35,3.3000000000000003,0.11,N/A
2008,1,13,5,30,0,0,0,4,5,1010,37,3.5,0.11,N/A
2008,1,13,6,30,0,0,0,3,5,1010,40,3.6,0.11,N/A
2008,1,13,7,30,0,0,0,3,5,1010,41,3.5,0.11,N/A
2008,1,13,8,30,0,0,0,3,5,1010,41,3.4000000000000004,0.11,N/A
2008,1,13,9,30,0,0,0,4,5,1010,42,3.4000000000000004,0.11,N/A
2008,1,13,10,30,0,0,0,4,5,1010,50,3.3000000000000003,0.11,N/A
2008,1,13,11,30,0,0,0,4,5,1010,58,3.3000000000000003,0.11,N/A
2008,1,13,12,30,12,60,13,4,6,1010,64,3.6,0.11,N/A
2008,1,13,13,30,69,1,70,5,7,1010,67,3.9000000000000004,0.11,N/A
2008,1,13,14,30,69,0,69,5,8,1010,71,3.8000000000000003,0.11,N/A
2008,1,13,15,30,26,0,26,5,9,1010,72,3.7,0.11,N/A
2008,1,13,16,30,47,0,47,6,9,1010,66,3.5,0.11,N/A
2008,1,13,17,30,57,0,57,6,9,1010,58,3.3000000000000003,0.11,N/A
2008,1,13,18,30,83,0,83,7,9,1010,48,3.2,0.11,N/A
2008,1,13,19,30,43,0,43,7,8,1010,42,3.4000000000000004,0.11,N/A
2008,1,13,20,30,104,49,117,7,8,1010,41,3.4000000000000004,0.11,N/A
2008,1,13,21,30,33,0,33,7,8,1010,39,2.8000000000000003,0.11,N/A
2008,1,13,22,30,0,0,0,7,7,1010,18,2.7,0.11,N/A
2008,1,13,23,30,0,0,0,7,7,1010,340,3.9000000000000004,0.11,N/A
2008,1,14,0,30,0,0,0,6,6,1010,328,4.800000000000001,0.11,N/A
2008,1,14,1,30,0,0,0,4,5,1010,334,4.7,0.11,N/A
2008,1,14,2,30,0,0,0,4,5,1010,339,4.2,0.11,N/A
2008,1,14,3,30,0,0,0,4,5,1010,332,4,0.11,N/A
2008,1,14,4,30,0,0,0,4,4,1010,320,4.1000000000000005,0.11,N/A
2008,1,14,5,30,0,0,0,4,4,1010,312,4.2,0.11,N/A
2008,1,14,6,30,0,0,0,4,4,1010,307,4.3,0.11,N/A
2008,1,14,7,30,0,0,0,3,4,1010,303,4.1000000000000005,0.11,N/A
2008,1,14,8,30,0,0,0,3,4,1010,300,3.9000000000000004,0.11,N/A
2008,1,14,9,30,0,0,0,3,4,1010,296,3.6,0.11,N/A
2008,1,14,10,30,0,0,0,3,4,1010,290,3.2,0.11,N/A
2008,1,14,11,30,0,0,0,3,4,1010,281,3.1,0.11,N/A
2008,1,14,12,30,12,50,13,3,4,1010,272,3.2,0.11,N/A
2008,1,14,13,30,69,443,157,3,4,1010,267,3.5,0.11,N/A
2008,1,14,14,30,94,652,319,3,6,1010,267,3.8000000000000003,0.11,N/A
2008,1,14,15,30,99,777,450,3,8,1010,279,3.9000000000000004,0.11,N/A
2008,1,14,16,30,103,827,527,3,9,1010,293,3.8000000000000003,0.11,N/A
2008,1,14,17,30,208,387,412,2,9,1010,293,3.8000000000000003,0.11,N/A
2008,1,14,18,30,190,416,392,1,9,1010,284,4.1000000000000005,0.11,N/A
2008,1,14,19,30,79,802,400,0,9,1010,278,4.5,0.11,N/A
2008,1,14,20,30,62,701,252,0,8,1010,277,4.6000000000000005,0.11,N/A
2008,1,14,21,30,36,393,79,0,6,1010,280,4.4,0.11,N/A
2008,1,14,22,30,0,0,0,0,5,1010,284,4.3,0.11,N/A
2008,1,14,23,30,0,0,0,0,4,1010,287,4.2,0.11,N/A
2008,1,15,0,30,0,0,0,0,4,1010,290,4.3,0.11,N/A
2008,1,15,1,30,0,0,0,0,3,1010,295,4.5,0.11,N/A
2008,1,15,2,30,0,0,0,0,3,1010,296,4.9,0.11,N/A
2008,1,15,3,30,0,0,0,0,2,1010,295,4.9,0.11,N/A
2008,1,15,4,30,0,0,0,-1,1,1010,293,4.7,0.11,N/A
2008,1,15,5,30,0,0,0,-1,0,1010,292,4.5,0.11,N/A
