Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1169222,-,-,-,36.69,-76.3,0,5,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo,
2008,1,1,0,30,0,0,0,4,5,1020,156,2,0.15,N/A
2008,1,1,1,30,0,0,0,4,5,1020,157,2.3000000000000003,0.15,N/A
2008,1,1,2,30,0,0,0,4,4,1020,157,2.5,0.15,N/A
2008,1,1,3,30,0,0,0,4,4,1020,156,2.5,0.15,N/A
2008,1,1,4,30,0,0,0,4,4,1010,151,2.6,0.15,N/A
2008,1,1,5,30,0,0,0,4,4,1010,146,2.7,0.15,N/A
2008,1,1,6,30,0,0,0,4,5,1010,146,2.8000000000000003,0.15,N/A
2008,1,1,7,30,0,0,0,4,5,1010,152,2.9000000000000004,0.15,N/A
2008,1,1,8,30,0,0,0,6,6,1010,165,2.9000000000000004,0.15,N/A
2008,1,1,9,30,0,0,0,6,6,1010,179,3,0.15,N/A
2008,1,1,10,30,0,0,0,6,6,1010,190,3,0.15,N/A
2008,1,1,11,30,0,0,0,6,6,1010,199,3.1,0.15,N/A
2008,1,1,12,30,12,142,16,7,7,1010,207,3.6,0.15,N/A
2008,1,1,13,30,51,573,162,8,8,1010,216,4.2,0.15,N/A
2008,1,1,14,30,71,736,318,8,10,1010,231,4.6000000000000005,0.15,N/A
2008,1,1,15,30,80,824,440,7,11,1010,250,4.9,0.15,N/A
2008,1,1,16,30,86,857,509,6,12,1010,269,4.9,0.15,N/A
2008,1,1,17,30,87,862,519,4,12,1010,279,5,0.15,N/A
2008,1,1,18,30,79,854,471,3,12,1010,282,5.2,0.15,N/A
2008,1,1,19,30,66,822,369,1,11,1010,284,5.4,0.15,N/A
2008,1,1,20,30,49,725,222,0,10,1010,287,5,0.15,N/A
2008,1,1,21,30,23,432,56,0,7,1010,292,4.6000000000000005,0.15,N/A
2008,1,1,22,30,0,0,0,0,5,1010,296,4.6000000000000005,0.15,N/A
2008,1,1,23,30,0,0,0,-1,4,1010,297,4.7,0.15,N/A
2008,1,2,0,30,0,0,0,-1,4,1010,296,5,0.15,N/A
2008,1,2,1,30,0,0,0,-2,3,1010,296,5.1000000000000005,0.15,N/A
2008,1,2,2,30,0,0,0,-2,2,1010,296,4.6000000000000005,0.15,N/A
2008,1,2,3,30,0,0,0,-2,1,1010,292,4.3,0.15,N/A
2008,1,2,4,30,0,0,0,-2,1,1010,287,4.2,0.15,N/A
2008,1,2,5,30,0,0,0,-3,0,1010,283,4.3,0.15,N/A
2008,1,2,6,30,0,0,0,-3,0,1010,281,4.4,0.15,N/A
2008,1,2,7,30,0,0,0,-3,0,1010,280,4.4,0.15,N/A
2008,1,2,8,30,0,0,0,-3,0,1010,279,4.5,0.15,N/A
2008,1,2,9,30,0,0,0,-4,0,1010,279,4.6000000000000005,0.15,N/A
2008,1,2,10,30,0,0,0,-4,-1,1010,279,4.9,0.15,N/A
2008,1,2,11,30,0,0,0,-5,-1,1010,282,5.1000000000000005,0.15,N/A
2008,1,2,12,30,3,0,3,-6,0,1010,284,5.6000000000000005,0.15,N/A
2008,1,2,13,30,63,519,163,-6,0,1010,289,6.2,0.15,N/A
2008,1,2,14,30,127,293,225,-7,0,1010,296,6.300000000000001,0.15,N/A
2008,1,2,15,30,191,105,237,-7,0,1010,300,6.4,0.15,N/A
2008,1,2,16,30,106,0,106,-7,0,1010,303,6.6000000000000005,0.15,N/A
2008,1,2,17,30,207,42,229,-7,0,1010,305,6.800000000000001,0.15,N/A
2008,1,2,18,30,142,0,142,-7,1,1010,308,7,0.15,N/A
2008,1,2,19,30,157,155,214,-7,1,1010,313,7,0.15,N/A
2008,1,2,20,30,66,628,217,-7,1,1020,317,6.7,0.15,N/A
2008,1,2,21,30,29,309,53,-7,0,1020,318,6.1000000000000005,0.15,N/A
2008,1,2,22,30,0,0,0,-6,0,1020,318,5.800000000000001,0.15,N/A
2008,1,2,23,30,0,0,0,-5,0,1020,321,6,0.15,N/A
2008,1,3,0,30,0,0,0,-5,0,1020,326,6.300000000000001,0.15,N/A
2008,1,3,1,30,0,0,0,-6,0,1020,329,6.6000000000000005,0.15,N/A
2008,1,3,2,30,0,0,0,-6,0,1020,332,6.800000000000001,0.15,N/A
2008,1,3,3,30,0,0,0,-7,-1,1020,334,7,0.15,N/A
2008,1,3,4,30,0,0,0,-8,-1,1020,336,7,0.15,N/A
2008,1,3,5,30,0,0,0,-8,-2,1030,337,6.9,0.15,N/A
2008,1,3,6,30,0,0,0,-9,-2,1030,338,6.800000000000001,0.15,N/A
2008,1,3,7,30,0,0,0,-9,-3,1030,339,6.7,0.15,N/A
2008,1,3,8,30,0,0,0,-9,-3,1030,340,6.6000000000000005,0.15,N/A
2008,1,3,9,30,0,0,0,-9,-3,1030,340,6.300000000000001,0.15,N/A
2008,1,3,10,30,0,0,0,-9,-3,1030,338,6,0.15,N/A
2008,1,3,11,30,0,0,0,-9,-4,1030,336,5.800000000000001,0.15,N/A
2008,1,3,12,30,12,215,16,-9,-3,1030,334,5.9,0.15,N/A
2008,1,3,13,30,45,671,175,-9,-2,1030,334,6.4,0.15,N/A
2008,1,3,14,30,62,828,340,-9,-1,1030,339,6.7,0.15,N/A
2008,1,3,15,30,73,899,467,-9,0,1030,342,6.6000000000000005,0.15,N/A
2008,1,3,16,30,78,931,540,-9,0,1030,342,6.4,0.15,N/A
2008,1,3,17,30,78,938,551,-9,0,1030,340,6.2,0.15,N/A
2008,1,3,18,30,189,304,330,-9,0,1030,339,6,0.15,N/A
2008,1,3,19,30,68,850,385,-9,0,1030,340,5.5,0.15,N/A
2008,1,3,20,30,54,723,229,-8,0,1030,340,4.5,0.15,N/A
2008,1,3,21,30,26,406,59,-8,-1,1030,339,3.3000000000000003,0.15,N/A
2008,1,3,22,30,0,0,0,-7,-2,1030,338,2.8000000000000003,0.15,N/A
2008,1,3,23,30,0,0,0,-7,-2,1030,338,2.7,0.15,N/A
2008,1,4,0,30,0,0,0,-7,-2,1040,337,2.5,0.15,N/A
2008,1,4,1,30,0,0,0,-7,-2,1040,336,2.2,0.15,N/A
2008,1,4,2,30,0,0,0,-7,-3,1040,333,2,0.15,N/A
2008,1,4,3,30,0,0,0,-8,-3,1040,329,1.9000000000000001,0.15,N/A
2008,1,4,4,30,0,0,0,-8,-3,1040,324,1.7000000000000002,0.15,N/A
2008,1,4,5,30,0,0,0,-8,-3,1030,320,1.6,0.15,N/A
2008,1,4,6,30,0,0,0,-8,-3,1030,317,1.5,0.15,N/A
2008,1,4,7,30,0,0,0,-8,-3,1030,314,1.4000000000000001,0.15,N/A
2008,1,4,8,30,0,0,0,-8,-3,1030,308,1.2000000000000002,0.15,N/A
2008,1,4,9,30,0,0,0,-8,-3,1030,296,1.1,0.15,N/A
2008,1,4,10,30,0,0,0,-8,-3,1030,274,1.1,0.15,N/A
2008,1,4,11,30,0,0,0,-8,-3,1030,249,1.4000000000000001,0.15,N/A
2008,1,4,12,30,12,195,16,-8,-2,1040,238,2.1,0.15,N/A
2008,1,4,13,30,45,649,171,-8,0,1040,237,2.9000000000000004,0.15,N/A
2008,1,4,14,30,62,810,334,-9,1,1040,239,3.4000000000000004,0.15,N/A
2008,1,4,15,30,71,884,460,-9,2,1030,241,3.7,0.15,N/A
2008,1,4,16,30,75,916,531,-9,3,1030,239,3.9000000000000004,0.15,N/A
2008,1,4,17,30,76,920,542,-8,4,1030,235,4,0.15,N/A
2008,1,4,18,30,73,899,490,-8,5,1030,231,4,0.15,N/A
2008,1,4,19,30,65,842,382,-7,4,1030,228,3.7,0.15,N/A
2008,1,4,20,30,52,720,228,-6,2,1030,224,3,0.15,N/A
2008,1,4,21,30,25,429,61,-4,0,1030,219,2.5,0.15,N/A
2008,1,4,22,30,0,0,0,-5,0,1030,217,2.6,0.15,N/A
2008,1,4,23,30,0,0,0,-5,0,1030,216,2.7,0.15,N/A
2008,1,5,0,30,0,0,0,-5,0,1030,216,2.9000000000000004,0.15,N/A
2008,1,5,1,30,0,0,0,-5,0,1030,218,3,0.15,N/A
2008,1,5,2,30,0,0,0,-5,-1,1030,219,3,0.15,N/A
2008,1,5,3,30,0,0,0,-5,-1,1030,220,3,0.15,N/A
2008,1,5,4,30,0,0,0,-5,-1,1030,222,3.1,0.15,N/A
2008,1,5,5,30,0,0,0,-5,-1,1030,223,3,0.15,N/A
2008,1,5,6,30,0,0,0,-5,-1,1030,223,2.9000000000000004,0.15,N/A
2008,1,5,7,30,0,0,0,-5,-2,1030,224,2.8000000000000003,0.15,N/A
2008,1,5,8,30,0,0,0,-5,-2,1030,225,2.6,0.15,N/A
2008,1,5,9,30,0,0,0,-6,-2,1030,227,2.5,0.15,N/A
2008,1,5,10,30,0,0,0,-6,-2,1030,227,2.5,0.15,N/A
2008,1,5,11,30,0,0,0,-6,-1,1030,223,2.7,0.15,N/A
2008,1,5,12,30,7,0,7,-6,0,1030,216,3.5,0.15,N/A
2008,1,5,13,30,47,639,170,-6,1,1030,213,3.9000000000000004,0.15,N/A
2008,1,5,14,30,64,799,333,-5,3,1030,214,4.3,0.15,N/A
2008,1,5,15,30,77,858,455,-6,5,1030,223,4.800000000000001,0.15,N/A
2008,1,5,16,30,169,494,416,-6,7,1030,225,5,0.15,N/A
2008,1,5,17,30,152,571,442,-5,8,1020,223,5,0.15,N/A
2008,1,5,18,30,174,404,362,-5,8,1020,220,4.800000000000001,0.15,N/A
2008,1,5,19,30,149,282,256,-4,7,1020,219,4,0.15,N/A
2008,1,5,20,30,97,131,130,-2,5,1020,217,3.1,0.15,N/A
2008,1,5,21,30,30,31,33,-2,3,1020,214,2.9000000000000004,0.15,N/A
2008,1,5,22,30,0,0,0,-2,3,1020,216,2.9000000000000004,0.15,N/A
2008,1,5,23,30,0,0,0,-1,3,1020,215,2.9000000000000004,0.15,N/A
2008,1,6,0,30,0,0,0,-1,3,1020,211,2.8000000000000003,0.15,N/A
2008,1,6,1,30,0,0,0,-1,3,1020,211,2.7,0.15,N/A
2008,1,6,2,30,0,0,0,0,3,1020,214,2.7,0.15,N/A
2008,1,6,3,30,0,0,0,0,3,1020,215,2.7,0.15,N/A
2008,1,6,4,30,0,0,0,0,3,1020,215,2.9000000000000004,0.15,N/A
2008,1,6,5,30,0,0,0,0,3,1020,215,3,0.15,N/A
2008,1,6,6,30,0,0,0,0,3,1020,216,3,0.15,N/A
2008,1,6,7,30,0,0,0,0,3,1020,216,3.1,0.15,N/A
2008,1,6,8,30,0,0,0,0,3,1020,219,3.1,0.15,N/A
2008,1,6,9,30,0,0,0,0,3,1020,224,3,0.15,N/A
2008,1,6,10,30,0,0,0,0,3,1020,229,2.8000000000000003,0.15,N/A
2008,1,6,11,30,0,0,0,0,3,1020,234,2.6,0.15,N/A
2008,1,6,12,30,8,0,8,0,3,1020,236,2.8000000000000003,0.15,N/A
2008,1,6,13,30,72,158,103,1,5,1020,234,3.3000000000000003,0.15,N/A
2008,1,6,14,30,106,450,258,1,7,1020,228,3.5,0.15,N/A
2008,1,6,15,30,125,576,379,3,9,1020,223,3.5,0.15,N/A
2008,1,6,16,30,185,431,401,4,12,1020,226,4.1000000000000005,0.15,N/A
2008,1,6,17,30,187,442,413,6,14,1020,236,4.6000000000000005,0.15,N/A
2008,1,6,18,30,75,843,470,7,15,1020,236,4.5,0.15,N/A
2008,1,6,19,30,68,784,366,8,14,1020,233,3.9000000000000004,0.15,N/A
2008,1,6,20,30,54,658,219,9,13,1020,227,3,0.15,N/A
2008,1,6,21,30,27,363,59,9,11,1020,219,2.4000000000000004,0.15,N/A
2008,1,6,22,30,0,0,0,8,9,1020,214,2.5,0.15,N/A
2008,1,6,23,30,0,0,0,8,8,1020,212,2.6,0.15,N/A
2008,1,7,0,30,0,0,0,8,8,1020,210,2.5,0.15,N/A
2008,1,7,1,30,0,0,0,7,7,1020,209,2.5,0.15,N/A
2008,1,7,2,30,0,0,0,7,7,1020,208,2.4000000000000004,0.15,N/A
2008,1,7,3,30,0,0,0,7,7,1020,210,2.4000000000000004,0.15,N/A
2008,1,7,4,30,0,0,0,7,7,1020,213,2.4000000000000004,0.15,N/A
2008,1,7,5,30,0,0,0,7,7,1020,216,2.3000000000000003,0.15,N/A
2008,1,7,6,30,0,0,0,7,7,1020,219,2.2,0.15,N/A
2008,1,7,7,30,0,0,0,7,7,1020,223,2.1,0.15,N/A
2008,1,7,8,30,0,0,0,6,6,1020,226,2,0.15,N/A
2008,1,7,9,30,0,0,0,6,6,1020,229,2,0.15,N/A
2008,1,7,10,30,0,0,0,6,6,1020,229,2,0.15,N/A
2008,1,7,11,30,0,0,0,6,6,1020,229,2.2,0.15,N/A
2008,1,7,12,30,12,116,14,7,8,1020,229,2.8000000000000003,0.15,N/A
2008,1,7,13,30,50,551,157,8,10,1020,228,3.2,0.15,N/A
2008,1,7,14,30,67,729,313,9,12,1020,227,3.4000000000000004,0.15,N/A
2008,1,7,15,30,73,820,436,10,14,1020,229,3.8000000000000003,0.15,N/A
2008,1,7,16,30,76,858,507,10,15,1020,231,4.1000000000000005,0.15,N/A
2008,1,7,17,30,76,866,519,11,16,1020,232,4.1000000000000005,0.15,N/A
2008,1,7,18,30,77,833,469,11,17,1020,230,4,0.15,N/A
2008,1,7,19,30,69,776,366,11,16,1020,227,3.5,0.15,N/A
2008,1,7,20,30,55,654,221,11,15,1020,222,2.6,0.15,N/A
2008,1,7,21,30,28,363,61,11,13,1020,213,2.1,0.15,N/A
2008,1,7,22,30,0,0,0,11,11,1020,207,2.3000000000000003,0.15,N/A
2008,1,7,23,30,0,0,0,11,11,1020,204,2.6,0.15,N/A
2008,1,8,0,30,0,0,0,9,10,1020,204,2.7,0.15,N/A
2008,1,8,1,30,0,0,0,9,10,1020,205,2.7,0.15,N/A
2008,1,8,2,30,0,0,0,9,10,1020,207,2.7,0.15,N/A
2008,1,8,3,30,0,0,0,9,9,1020,209,2.6,0.15,N/A
2008,1,8,4,30,0,0,0,9,9,1020,212,2.6,0.15,N/A
2008,1,8,5,30,0,0,0,9,9,1020,214,2.6,0.15,N/A
2008,1,8,6,30,0,0,0,9,9,1020,215,2.5,0.15,N/A
2008,1,8,7,30,0,0,0,9,9,1020,214,2.5,0.15,N/A
2008,1,8,8,30,0,0,0,8,8,1020,214,2.4000000000000004,0.15,N/A
2008,1,8,9,30,0,0,0,8,8,1020,214,2.3000000000000003,0.15,N/A
2008,1,8,10,30,0,0,0,8,8,1020,213,2.3000000000000003,0.15,N/A
2008,1,8,11,30,0,0,0,8,8,1020,210,2.5,0.15,N/A
2008,1,8,12,30,12,154,15,9,10,1020,207,3.2,0.15,N/A
2008,1,8,13,30,73,58,84,10,12,1020,206,3.5,0.15,N/A
2008,1,8,14,30,63,756,319,12,14,1020,208,3.7,0.15,N/A
2008,1,8,15,30,168,376,335,13,16,1020,214,4.3,0.15,N/A
2008,1,8,16,30,164,529,430,13,17,1020,216,4.6000000000000005,0.15,N/A
2008,1,8,17,30,193,428,412,14,18,1020,215,4.7,0.15,N/A
2008,1,8,18,30,211,147,281,14,18,1020,213,4.6000000000000005,0.15,N/A
2008,1,8,19,30,141,11,146,14,17,1020,209,4.1000000000000005,0.15,N/A
2008,1,8,20,30,100,70,118,14,16,1020,202,3.1,0.15,N/A
2008,1,8,21,30,32,15,33,14,15,1020,193,2.4000000000000004,0.15,N/A
2008,1,8,22,30,0,0,0,13,13,1020,188,2.4000000000000004,0.15,N/A
2008,1,8,23,30,0,0,0,13,13,1020,186,2.7,0.15,N/A
2008,1,9,0,30,0,0,0,13,13,1020,187,3,0.14,N/A
2008,1,9,1,30,0,0,0,13,13,1020,187,3.1,0.14,N/A
2008,1,9,2,30,0,0,0,13,13,1020,188,3.3000000000000003,0.14,N/A
2008,1,9,3,30,0,0,0,13,13,1020,189,3.5,0.14,N/A
2008,1,9,4,30,0,0,0,13,13,1010,191,3.7,0.14,N/A
2008,1,9,5,30,0,0,0,13,13,1010,192,3.9000000000000004,0.14,N/A
2008,1,9,6,30,0,0,0,11,12,1010,192,4.1000000000000005,0.14,N/A
2008,1,9,7,30,0,0,0,11,12,1010,191,4.3,0.14,N/A
2008,1,9,8,30,0,0,0,11,12,1010,191,4.4,0.14,N/A
2008,1,9,9,30,0,0,0,11,12,1010,193,4.5,0.14,N/A
2008,1,9,10,30,0,0,0,11,12,1010,196,4.5,0.14,N/A
2008,1,9,11,30,0,0,0,11,12,1010,198,4.6000000000000005,0.14,N/A
2008,1,9,12,30,1,0,1,13,13,1010,199,4.9,0.14,N/A
2008,1,9,13,30,74,71,88,13,13,1010,202,5,0.14,N/A
2008,1,9,14,30,48,0,48,13,14,1010,206,5.1000000000000005,0.14,N/A
2008,1,9,15,30,185,51,208,14,15,1010,215,5.5,0.14,N/A
2008,1,9,16,30,223,83,265,14,16,1010,228,5.7,0.14,N/A
2008,1,9,17,30,217,336,391,14,17,1010,239,5.5,0.14,N/A
2008,1,9,18,30,206,276,338,13,18,1010,246,4.9,0.14,N/A
2008,1,9,19,30,81,729,364,13,18,1010,253,3.9000000000000004,0.14,N/A
2008,1,9,20,30,99,41,110,13,16,1010,258,2.5,0.14,N/A
2008,1,9,21,30,33,312,63,13,14,1010,263,1.8,0.14,N/A
2008,1,9,22,30,0,0,0,11,12,1010,281,1.6,0.14,N/A
2008,1,9,23,30,0,0,0,10,11,1010,308,1.7000000000000002,0.14,N/A
2008,1,10,0,30,0,0,0,8,10,1010,338,1.9000000000000001,0.14,N/A
2008,1,10,1,30,0,0,0,7,9,1020,4,2.2,0.14,N/A
2008,1,10,2,30,0,0,0,6,8,1020,25,2.5,0.14,N/A
2008,1,10,3,30,0,0,0,5,7,1020,39,2.6,0.14,N/A
2008,1,10,4,30,0,0,0,5,7,1020,46,2.6,0.14,N/A
2008,1,10,5,30,0,0,0,4,6,1020,49,2.6,0.14,N/A
2008,1,10,6,30,0,0,0,4,6,1020,50,2.6,0.14,N/A
2008,1,10,7,30,0,0,0,4,6,1020,50,2.5,0.14,N/A
2008,1,10,8,30,0,0,0,4,5,1020,52,2.5,0.14,N/A
2008,1,10,9,30,0,0,0,4,5,1020,54,2.6,0.14,N/A
2008,1,10,10,30,0,0,0,4,5,1020,56,2.7,0.14,N/A
2008,1,10,11,30,0,0,0,4,5,1020,59,2.9000000000000004,0.14,N/A
2008,1,10,12,30,12,115,14,4,7,1020,64,3.5,0.14,N/A
2008,1,10,13,30,53,546,160,5,9,1020,71,3.8000000000000003,0.14,N/A
2008,1,10,14,30,127,311,234,5,11,1020,82,3.9000000000000004,0.14,N/A
2008,1,10,15,30,99,746,433,3,12,1020,94,3.9000000000000004,0.14,N/A
2008,1,10,16,30,230,136,299,3,13,1020,106,3.5,0.14,N/A
2008,1,10,17,30,217,46,241,4,13,1010,114,2.6,0.14,N/A
2008,1,10,18,30,194,31,209,5,13,1010,106,1.9000000000000001,0.14,N/A
2008,1,10,19,30,75,0,75,6,12,1010,76,1.9000000000000001,0.14,N/A
2008,1,10,20,30,71,0,71,7,10,1010,61,2,0.14,N/A
2008,1,10,21,30,20,0,20,7,9,1010,52,1.9000000000000001,0.14,N/A
2008,1,10,22,30,0,0,0,7,9,1010,49,1.7000000000000002,0.14,N/A
2008,1,10,23,30,0,0,0,7,8,1010,64,1.6,0.14,N/A
2008,1,11,0,30,0,0,0,7,8,1010,84,1.6,0.14,N/A
2008,1,11,1,30,0,0,0,7,8,1010,100,1.6,0.14,N/A
2008,1,11,2,30,0,0,0,8,8,1010,118,1.7000000000000002,0.14,N/A
2008,1,11,3,30,0,0,0,8,9,1010,138,2,0.14,N/A
2008,1,11,4,30,0,0,0,9,9,1010,158,2.5,0.14,N/A
2008,1,11,5,30,0,0,0,10,11,1010,170,3.3000000000000003,0.14,N/A
2008,1,11,6,30,0,0,0,11,12,1010,178,3.9000000000000004,0.14,N/A
2008,1,11,7,30,0,0,0,13,13,1010,182,4.2,0.14,N/A
2008,1,11,8,30,0,0,0,14,14,1010,185,4.4,0.14,N/A
2008,1,11,9,30,0,0,0,14,14,1000,188,4.5,0.14,N/A
2008,1,11,10,30,0,0,0,14,14,1000,187,4.800000000000001,0.14,N/A
2008,1,11,11,30,0,0,0,14,14,1000,188,5.4,0.14,N/A
2008,1,11,12,30,4,0,4,15,15,1000,193,6.1000000000000005,0.14,N/A
2008,1,11,13,30,56,0,56,15,16,1000,193,6.5,0.14,N/A
2008,1,11,14,30,100,0,100,16,16,1000,191,6.7,0.14,N/A
2008,1,11,15,30,146,0,146,16,17,1000,194,6.800000000000001,0.14,N/A
2008,1,11,16,30,160,0,160,16,17,1000,200,6.7,0.14,N/A
2008,1,11,17,30,238,133,307,16,17,1000,206,6.4,0.14,N/A
2008,1,11,18,30,203,287,342,16,17,1000,207,6,0.14,N/A
2008,1,11,19,30,84,708,363,15,17,1000,207,5.6000000000000005,0.14,N/A
2008,1,11,20,30,66,591,222,15,16,1000,210,4.9,0.14,N/A
2008,1,11,21,30,35,302,66,15,15,1000,212,4.1000000000000005,0.14,N/A
2008,1,11,22,30,0,0,0,14,14,1000,214,3.5,0.14,N/A
2008,1,11,23,30,0,0,0,14,14,1000,216,3.1,0.14,N/A
2008,1,12,0,30,0,0,0,13,13,1010,220,2.8000000000000003,0.14,N/A
2008,1,12,1,30,0,0,0,13,13,1010,226,2.5,0.14,N/A
2008,1,12,2,30,0,0,0,13,13,1010,233,2.3000000000000003,0.14,N/A
2008,1,12,3,30,0,0,0,11,12,1010,244,2,0.14,N/A
2008,1,12,4,30,0,0,0,11,11,1010,262,1.6,0.14,N/A
2008,1,12,5,30,0,0,0,9,10,1010,295,1.9000000000000001,0.14,N/A
2008,1,12,6,30,0,0,0,9,9,1010,331,3,0.14,N/A
2008,1,12,7,30,0,0,0,8,8,1010,343,3.8000000000000003,0.14,N/A
2008,1,12,8,30,0,0,0,7,8,1010,349,3.8000000000000003,0.14,N/A
2008,1,12,9,30,0,0,0,6,7,1010,2,3.2,0.14,N/A
2008,1,12,10,30,0,0,0,6,6,1010,13,2.7,0.14,N/A
2008,1,12,11,30,0,0,0,5,6,1010,8,2.7,0.14,N/A
2008,1,12,12,30,12,80,14,5,7,1010,8,3.1,0.14,N/A
2008,1,12,13,30,48,0,48,5,8,1010,12,3.5,0.14,N/A
2008,1,12,14,30,90,0,90,5,9,1010,18,3.7,0.14,N/A
2008,1,12,15,30,182,39,200,4,10,1010,21,3.9000000000000004,0.14,N/A
2008,1,12,16,30,204,31,220,3,11,1010,21,4,0.14,N/A
2008,1,12,17,30,211,30,227,3,11,1010,22,4.1000000000000005,0.14,N/A
2008,1,12,18,30,213,270,344,3,11,1010,26,4.2,0.14,N/A
2008,1,12,19,30,159,283,271,3,10,1010,29,4.1000000000000005,0.14,N/A
2008,1,12,20,30,100,310,183,3,9,1010,31,3.6,0.14,N/A
2008,1,12,21,30,36,321,70,3,8,1010,33,2.9000000000000004,0.14,N/A
2008,1,12,22,30,0,0,0,4,6,1010,38,2.7,0.14,N/A
2008,1,12,23,30,0,0,0,3,6,1010,43,2.6,0.14,N/A
2008,1,13,0,30,0,0,0,4,5,1010,45,2.4000000000000004,0.14,N/A
2008,1,13,1,30,0,0,0,4,5,1010,43,2.4000000000000004,0.14,N/A
2008,1,13,2,30,0,0,0,4,5,1010,40,2.6,0.14,N/A
2008,1,13,3,30,0,0,0,4,5,1010,37,2.8000000000000003,0.14,N/A
2008,1,13,4,30,0,0,0,4,5,1010,36,3,0.14,N/A
2008,1,13,5,30,0,0,0,4,5,1010,37,3.3000000000000003,0.14,N/A
2008,1,13,6,30,0,0,0,3,5,1010,38,3.5,0.14,N/A
2008,1,13,7,30,0,0,0,3,5,1010,38,3.5,0.14,N/A
2008,1,13,8,30,0,0,0,3,5,1010,37,3.4000000000000004,0.14,N/A
2008,1,13,9,30,0,0,0,4,5,1010,38,3.2,0.14,N/A
2008,1,13,10,30,0,0,0,4,5,1010,44,3.1,0.14,N/A
2008,1,13,11,30,0,0,0,4,5,1010,53,3.2,0.14,N/A
2008,1,13,12,30,12,48,13,4,6,1010,60,3.6,0.14,N/A
2008,1,13,13,30,57,0,57,5,8,1010,66,4,0.14,N/A
2008,1,13,14,30,83,0,83,5,9,1010,70,4,0.14,N/A
2008,1,13,15,30,140,0,140,6,10,1010,68,3.8000000000000003,0.14,N/A
2008,1,13,16,30,126,0,126,6,10,1010,62,3.4000000000000004,0.14,N/A
2008,1,13,17,30,112,0,112,7,10,1010,53,2.9000000000000004,0.14,N/A
2008,1,13,18,30,137,0,137,7,10,1010,41,2.9000000000000004,0.14,N/A
2008,1,13,19,30,77,0,77,7,9,1010,35,3.2,0.14,N/A
2008,1,13,20,30,97,6,99,7,9,1010,33,3,0.14,N/A
2008,1,13,21,30,29,0,29,8,8,1010,27,2.5,0.14,N/A
2008,1,13,22,30,0,0,0,7,8,1010,0,2.8000000000000003,0.14,N/A
2008,1,13,23,30,0,0,0,7,7,1010,329,3.9000000000000004,0.14,N/A
2008,1,14,0,30,0,0,0,6,6,1010,322,4.4,0.14,N/A
2008,1,14,1,30,0,0,0,4,5,1010,326,4.2,0.14,N/A
2008,1,14,2,30,0,0,0,4,5,1010,331,3.8000000000000003,0.14,N/A
2008,1,14,3,30,0,0,0,4,5,1010,327,3.6,0.14,N/A
2008,1,14,4,30,0,0,0,4,4,1010,317,3.6,0.14,N/A
2008,1,14,5,30,0,0,0,4,4,1010,309,3.7,0.14,N/A
2008,1,14,6,30,0,0,0,4,4,1010,305,3.8000000000000003,0.14,N/A
2008,1,14,7,30,0,0,0,3,4,1010,301,3.8000000000000003,0.14,N/A
2008,1,14,8,30,0,0,0,3,4,1010,300,3.5,0.14,N/A
2008,1,14,9,30,0,0,0,2,4,1010,297,3.2,0.14,N/A
2008,1,14,10,30,0,0,0,2,3,1010,291,2.9000000000000004,0.14,N/A
2008,1,14,11,30,0,0,0,2,3,1010,282,2.8000000000000003,0.14,N/A
2008,1,14,12,30,12,55,14,2,3,1010,271,3,0.14,N/A
2008,1,14,13,30,76,84,93,3,5,1010,264,3.3000000000000003,0.14,N/A
2008,1,14,14,30,96,653,322,3,7,1010,264,3.7,0.14,N/A
2008,1,14,15,30,201,141,265,3,9,1010,276,4.1000000000000005,0.14,N/A
2008,1,14,16,30,208,367,397,2,10,1010,289,4.3,0.14,N/A
2008,1,14,17,30,212,32,230,1,10,1010,288,4.5,0.14,N/A
2008,1,14,18,30,137,0,137,0,10,1010,280,4.800000000000001,0.14,N/A
2008,1,14,19,30,39,0,39,0,9,1010,275,5.1000000000000005,0.14,N/A
2008,1,14,20,30,60,722,258,0,8,1010,274,4.800000000000001,0.14,N/A
2008,1,14,21,30,35,429,83,0,6,1010,277,4,0.14,N/A
2008,1,14,22,30,0,0,0,0,4,1010,282,3.4000000000000004,0.14,N/A
2008,1,14,23,30,0,0,0,0,3,1010,285,3.1,0.14,N/A
2008,1,15,0,30,0,0,0,0,3,1010,288,3,0.14,N/A
2008,1,15,1,30,0,0,0,0,3,1010,295,3.5,0.14,N/A
2008,1,15,2,30,0,0,0,0,2,1010,301,4.3,0.14,N/A
2008,1,15,3,30,0,0,0,-1,1,1010,304,4.2,0.14,N/A
2008,1,15,4,30,0,0,0,-1,0,1010,300,3.7,0.14,N/A
2008,1,15,5,30,0,0,0,-2,0,1010,294,3.4000000000000004,0.14,N/A
2008,1,15,6,30,0,0,0,-2,0,1010,293,3,0.14,N/A
2008,1,15,7,30,0,0,0,-3,0,1010,297,2.5,0.14,N/A
