Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1143431,-,-,-,38.89,-77.1,0,78,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo,
2018,1,1,0,30,0,0,0,-14.5,-8.9,1020,328,3.1,0.12,N/A
2018,1,1,1,30,0,0,0,-14.5,-9.3,1020,331,3,0.12,N/A
2018,1,1,2,30,0,0,0,-14.5,-9.600000000000001,1020,333,2.9000000000000004,0.12,N/A
2018,1,1,3,30,0,0,0,-14.5,-9.9,1020,334,2.7,0.12,N/A
2018,1,1,4,30,0,0,0,-14.3,-10.3,1021,333,2.4000000000000004,0.12,N/A
2018,1,1,5,30,0,0,0,-14.100000000000001,-10.600000000000001,1021,333,2.3000000000000003,0.12,N/A
2018,1,1,6,30,0,0,0,-14,-10.8,1022,334,2.4000000000000004,0.12,N/A
2018,1,1,7,30,0,0,0,-13.9,-10.9,1022,335,2.6,0.12,N/A
2018,1,1,8,30,0,0,0,-14,-11,1022,336,2.7,0.12,N/A
2018,1,1,9,30,0,0,0,-14.200000000000001,-11.100000000000001,1022,334,2.6,0.12,N/A
2018,1,1,10,30,0,0,0,-14.4,-11.3,1023,330,2.2,0.12,N/A
2018,1,1,11,30,0,0,0,-14.600000000000001,-11.5,1023,324,1.9000000000000001,0.12,N/A
2018,1,1,12,30,8,88,8,-14.700000000000001,-10.700000000000001,1023,316,2.2,0.12,N/A
2018,1,1,13,30,48,437,119,-15,-8.9,1024,314,2.9000000000000004,0.12,N/A
2018,1,1,14,30,56,832,306,-15.8,-7.4,1024,319,3.5,0.12,N/A
2018,1,1,15,30,75,830,409,-16.6,-6.5,1024,320,3.8000000000000003,0.12,N/A
2018,1,1,16,30,135,556,391,-16.7,-6,1023,316,3.9000000000000004,0.12,N/A
2018,1,1,17,30,166,119,222,-16.6,-5.6000000000000005,1022,310,4,0.12,N/A
2018,1,1,18,30,154,358,308,-16.400000000000002,-5.4,1022,305,4,0.12,N/A
2018,1,1,19,30,86,612,298,-16.3,-5.4,1022,302,4.1000000000000005,0.12,N/A
2018,1,1,20,30,59,553,182,-16.3,-5.6000000000000005,1022,300,4,0.12,N/A
2018,1,1,21,30,25,233,41,-16.2,-6.2,1022,299,3.9000000000000004,0.12,N/A
2018,1,1,22,30,0,0,0,-15.700000000000001,-7,1023,299,3.6,0.12,N/A
2018,1,1,23,30,0,0,0,-15.4,-7.5,1023,299,3.5,0.12,N/A
2018,1,2,0,30,0,0,0,-15.600000000000001,-8.200000000000001,1024,303,4.3,0.12,N/A
2018,1,2,1,30,0,0,0,-16.2,-8.6,1024,305,4.5,0.12,N/A
2018,1,2,2,30,0,0,0,-16.6,-9.200000000000001,1024,305,4.4,0.12,N/A
2018,1,2,3,30,0,0,0,-16.8,-9.8,1025,306,4.3,0.12,N/A
2018,1,2,4,30,0,0,0,-17,-10.3,1025,306,4.2,0.12,N/A
2018,1,2,5,30,0,0,0,-17.2,-10.700000000000001,1025,303,4.1000000000000005,0.12,N/A
2018,1,2,6,30,0,0,0,-17.3,-11,1025,298,3.9000000000000004,0.12,N/A
2018,1,2,7,30,0,0,0,-17,-11.3,1026,293,3.7,0.12,N/A
2018,1,2,8,30,0,0,0,-16.900000000000002,-11.5,1026,291,3.7,0.12,N/A
2018,1,2,9,30,0,0,0,-16.8,-11.700000000000001,1026,289,3.6,0.12,N/A
2018,1,2,10,30,0,0,0,-16.8,-11.9,1026,288,3.5,0.12,N/A
2018,1,2,11,30,0,0,0,-16.8,-12,1026,287,3.5,0.12,N/A
2018,1,2,12,30,8,98,8,-16.8,-11.5,1027,288,3.9000000000000004,0.12,N/A
2018,1,2,13,30,37,683,148,-17.1,-10.3,1027,291,4.3,0.12,N/A
2018,1,2,14,30,51,839,304,-17.2,-8.9,1027,292,4.2,0.12,N/A
2018,1,2,15,30,62,906,427,-17,-7.6000000000000005,1027,289,3.8000000000000003,0.12,N/A
2018,1,2,16,30,66,941,500,-16.6,-6.300000000000001,1025,284,3.6,0.12,N/A
2018,1,2,17,30,65,949,513,-16.2,-5.2,1024,280,3.6,0.12,N/A
2018,1,2,18,30,61,932,465,-15.700000000000001,-4.4,1023,278,3.5,0.12,N/A
2018,1,2,19,30,54,879,361,-15.3,-4.1000000000000005,1023,276,3.3000000000000003,0.12,N/A
2018,1,2,20,30,43,761,214,-14.9,-4.800000000000001,1022,274,2.5,0.12,N/A
2018,1,2,21,30,23,454,55,-12.8,-6.2,1022,268,1.6,0.12,N/A
2018,1,2,22,30,0,0,0,-12.600000000000001,-7.300000000000001,1022,261,1.4000000000000001,0.12,N/A
2018,1,2,23,30,0,0,0,-13,-7.6000000000000005,1022,258,1.4000000000000001,0.12,N/A
2018,1,3,0,30,0,0,0,-13.3,-8.4,1021,253,1.6,0.12,N/A
2018,1,3,1,30,0,0,0,-13.4,-8.9,1021,249,1.7000000000000002,0.12,N/A
2018,1,3,2,30,0,0,0,-13.5,-9.3,1021,246,1.7000000000000002,0.12,N/A
2018,1,3,3,30,0,0,0,-13.5,-9.600000000000001,1020,245,1.6,0.12,N/A
2018,1,3,4,30,0,0,0,-13.4,-10,1020,249,1.5,0.12,N/A
2018,1,3,5,30,0,0,0,-13.4,-10.200000000000001,1020,257,1.3,0.12,N/A
2018,1,3,6,30,0,0,0,-13.4,-10.4,1019,268,1.2000000000000002,0.12,N/A
2018,1,3,7,30,0,0,0,-13.4,-10.600000000000001,1019,281,1.1,0.12,N/A
2018,1,3,8,30,0,0,0,-13.4,-10.600000000000001,1018,299,0.9,0.12,N/A
2018,1,3,9,30,0,0,0,-13.4,-10.5,1018,332,0.7000000000000001,0.12,N/A
2018,1,3,10,30,0,0,0,-13.5,-10.4,1018,215,0.5,0.12,N/A
2018,1,3,11,30,0,0,0,-13.700000000000001,-10.4,1018,96,0.6000000000000001,0.12,N/A
2018,1,3,12,30,7,83,7,-13.600000000000001,-9.700000000000001,1018,119,0.8,0.12,N/A
2018,1,3,13,30,53,264,96,-12.5,-8,1017,123,1.1,0.12,N/A
2018,1,3,14,30,59,785,296,-12.4,-5.9,1017,129,1.6,0.12,N/A
2018,1,3,15,30,144,391,302,-11.8,-3.9000000000000004,1016,142,2,0.12,N/A
2018,1,3,16,30,202,145,269,-11.4,-2.3000000000000003,1015,159,2.3000000000000003,0.12,N/A
2018,1,3,17,30,209,164,287,-11.4,-1.3,1014,170,2.3000000000000003,0.12,N/A
2018,1,3,18,30,101,719,414,-11.8,-0.6000000000000001,1012,162,1.9000000000000001,0.12,N/A
2018,1,3,19,30,72,783,347,-12.100000000000001,-0.6000000000000001,1012,158,1.5,0.12,N/A
2018,1,3,20,30,73,363,155,-9.600000000000001,-1.3,1011,153,1.1,0.12,N/A
2018,1,3,21,30,24,83,30,-7.9,-2.3000000000000003,1011,119,0.9,0.12,N/A
2018,1,3,22,30,0,0,0,-8.700000000000001,-3.2,1010,88,1.1,0.12,N/A
2018,1,3,23,30,0,0,0,-8.8,-3.6,1009,80,1.2000000000000002,0.12,N/A
2018,1,4,0,30,0,0,0,-8.8,-3.8000000000000003,1009,85,1.5,0.49,N/A
2018,1,4,1,30,0,0,0,-8.200000000000001,-3.7,1008,81,1.5,0.49,N/A
2018,1,4,2,30,0,0,0,-7.7,-3.9000000000000004,1007,67,1.6,0.49,N/A
2018,1,4,3,30,0,0,0,-7.2,-4,1006,44,1.7000000000000002,0.49,N/A
2018,1,4,4,30,0,0,0,-7,-4.1000000000000005,1004,22,2.2,0.49,N/A
2018,1,4,5,30,0,0,0,-6.9,-4.3,1003,187,2.9000000000000004,0.49,N/A
2018,1,4,6,30,0,0,0,-7,-4.6000000000000005,1002,353,3.6,0.49,N/A
2018,1,4,7,30,0,0,0,-7.1000000000000005,-4.9,1001,343,4,0.49,N/A
2018,1,4,8,30,0,0,0,-7.1000000000000005,-5,1000,336,4.4,0.49,N/A
2018,1,4,9,30,0,0,0,-7.1000000000000005,-5,998,330,5,0.49,N/A
2018,1,4,10,30,0,0,0,-7.5,-5.1000000000000005,998,327,5.9,0.49,N/A
2018,1,4,11,30,0,0,0,-8.6,-5.5,997,324,6.7,0.49,N/A
2018,1,4,12,30,2,0,2,-9.8,-5.800000000000001,997,322,7.4,0.49,N/A
2018,1,4,13,30,42,26,46,-10.5,-5.9,996,321,8,0.49,N/A
2018,1,4,14,30,36,0,36,-10.9,-5.6000000000000005,996,321,8.3,0.49,N/A
2018,1,4,15,30,106,0,106,-11.100000000000001,-5.300000000000001,995,319,8.3,0.49,N/A
2018,1,4,16,30,187,47,209,-11.200000000000001,-4.800000000000001,995,314,8.200000000000001,0.49,N/A
2018,1,4,17,30,175,24,186,-11.3,-4.4,995,310,8,0.49,N/A
2018,1,4,18,30,127,11,132,-11.5,-4.1000000000000005,995,307,7.9,0.49,N/A
2018,1,4,19,30,141,120,183,-12.100000000000001,-4,996,305,7.800000000000001,0.49,N/A
2018,1,4,20,30,72,2,72,-13.100000000000001,-4.5,998,303,7.7,0.49,N/A
2018,1,4,21,30,20,154,32,-13.9,-5.4,999,301,7.6000000000000005,0.49,N/A
2018,1,4,22,30,0,0,0,-14.200000000000001,-6.300000000000001,1000,298,7.5,0.49,N/A
2018,1,4,23,30,0,0,0,-14.600000000000001,-6.6000000000000005,1001,297,7.5,0.49,N/A
2018,1,5,0,30,0,0,0,-15.200000000000001,-7.7,1002,297,7.7,0.49,N/A
2018,1,5,1,30,0,0,0,-15.9,-8.6,1003,296,7.7,0.49,N/A
2018,1,5,2,30,0,0,0,-16.8,-9.5,1004,294,7.5,0.49,N/A
2018,1,5,3,30,0,0,0,-17.5,-10.200000000000001,1004,293,7.2,0.49,N/A
2018,1,5,4,30,0,0,0,-18,-10.5,1005,294,7,0.49,N/A
2018,1,5,5,30,0,0,0,-18.3,-10.600000000000001,1005,295,6.800000000000001,0.49,N/A
2018,1,5,6,30,0,0,0,-18.400000000000002,-10.8,1006,296,6.7,0.49,N/A
2018,1,5,7,30,0,0,0,-18.6,-11,1006,296,6.6000000000000005,0.49,N/A
2018,1,5,8,30,0,0,0,-18.8,-11.200000000000001,1007,295,6.5,0.49,N/A
2018,1,5,9,30,0,0,0,-18.900000000000002,-11.4,1007,294,6.300000000000001,0.49,N/A
2018,1,5,10,30,0,0,0,-19,-11.9,1008,291,6.1000000000000005,0.49,N/A
2018,1,5,11,30,0,0,0,-19,-12.3,1009,288,5.800000000000001,0.49,N/A
2018,1,5,12,30,7,74,7,-19.1,-12.100000000000001,1009,286,5.9,0.49,N/A
2018,1,5,13,30,46,332,100,-19,-11.200000000000001,1010,287,6.5,0.49,N/A
2018,1,5,14,30,64,835,317,-19.1,-10.100000000000001,1011,289,6.9,0.49,N/A
2018,1,5,15,30,80,906,448,-19.1,-9.1,1011,289,7.1000000000000005,0.49,N/A
2018,1,5,16,30,81,946,521,-19,-8.3,1011,289,7.1000000000000005,0.49,N/A
2018,1,5,17,30,81,950,534,-18.900000000000002,-7.800000000000001,1011,288,7.1000000000000005,0.49,N/A
2018,1,5,18,30,74,890,465,-18.900000000000002,-7.800000000000001,1011,289,7.1000000000000005,0.49,N/A
2018,1,5,19,30,68,887,384,-19,-8.200000000000001,1012,289,7,0.49,N/A
2018,1,5,20,30,55,600,194,-19.200000000000003,-9,1013,288,6.6000000000000005,0.49,N/A
2018,1,5,21,30,27,280,49,-19.3,-10,1014,288,6,0.49,N/A
2018,1,5,22,30,0,0,0,-19.3,-10.5,1014,288,5.6000000000000005,0.49,N/A
2018,1,5,23,30,0,0,0,-19.200000000000003,-10.600000000000001,1015,288,5.5,0.49,N/A
2018,1,6,0,30,0,0,0,-19.1,-10.8,1016,289,5.300000000000001,0.49,N/A
2018,1,6,1,30,0,0,0,-19,-10.8,1016,291,5.2,0.49,N/A
2018,1,6,2,30,0,0,0,-19,-10.9,1016,294,5.2,0.49,N/A
2018,1,6,3,30,0,0,0,-19.1,-11,1017,297,5.2,0.49,N/A
2018,1,6,4,30,0,0,0,-19.200000000000003,-11.200000000000001,1017,299,5.1000000000000005,0.49,N/A
2018,1,6,5,30,0,0,0,-19.400000000000002,-11.4,1017,300,4.9,0.49,N/A
2018,1,6,6,30,0,0,0,-19.5,-11.8,1018,299,4.6000000000000005,0.49,N/A
2018,1,6,7,30,0,0,0,-19.5,-12.3,1018,297,4.4,0.49,N/A
2018,1,6,8,30,0,0,0,-19.6,-12.600000000000001,1019,294,4.4,0.49,N/A
2018,1,6,9,30,0,0,0,-19.8,-12.9,1019,292,4.4,0.49,N/A
2018,1,6,10,30,0,0,0,-20,-13.200000000000001,1020,292,4.5,0.49,N/A
2018,1,6,11,30,0,0,0,-20.200000000000003,-13.3,1021,294,4.7,0.49,N/A
2018,1,6,12,30,8,94,8,-20.400000000000002,-13,1021,297,5.1000000000000005,0.49,N/A
2018,1,6,13,30,43,594,140,-20.400000000000002,-12.100000000000001,1022,298,5.6000000000000005,0.49,N/A
2018,1,6,14,30,61,865,324,-20.3,-11.100000000000001,1022,299,5.9,0.49,N/A
2018,1,6,15,30,67,826,403,-19.900000000000002,-9.9,1022,299,6.1000000000000005,0.49,N/A
2018,1,6,16,30,80,955,526,-19.5,-8.9,1022,300,6.300000000000001,0.49,N/A
2018,1,6,17,30,85,940,535,-19.200000000000003,-8.4,1021,301,6.4,0.49,N/A
2018,1,6,18,30,89,902,487,-19.1,-8.3,1021,303,6.5,0.49,N/A
2018,1,6,19,30,77,853,383,-19.200000000000003,-8.6,1022,305,6.4,0.49,N/A
2018,1,6,20,30,57,671,215,-19.3,-9.3,1023,306,6,0.49,N/A
2018,1,6,21,30,28,372,58,-19.400000000000002,-9.9,1023,306,5.4,0.49,N/A
2018,1,6,22,30,0,0,0,-19.200000000000003,-10.4,1024,308,5,0.49,N/A
2018,1,6,23,30,0,0,0,-19.1,-10.5,1024,309,4.9,0.49,N/A
2018,1,7,0,30,0,0,0,-18.900000000000002,-11.100000000000001,1025,311,4.3,0.49,N/A
2018,1,7,1,30,0,0,0,-18.7,-11.9,1026,310,3.6,0.49,N/A
2018,1,7,2,30,0,0,0,-18.5,-12.600000000000001,1026,310,3.2,0.49,N/A
2018,1,7,3,30,0,0,0,-18.5,-13,1026,311,3,0.49,N/A
2018,1,7,4,30,0,0,0,-18.7,-13.5,1027,313,2.8000000000000003,0.49,N/A
2018,1,7,5,30,0,0,0,-18.8,-14,1027,315,2.6,0.49,N/A
2018,1,7,6,30,0,0,0,-18.8,-14.5,1028,318,2.4000000000000004,0.49,N/A
2018,1,7,7,30,0,0,0,-18.900000000000002,-15,1028,321,2.2,0.49,N/A
2018,1,7,8,30,0,0,0,-19,-15.5,1028,323,2,0.49,N/A
2018,1,7,9,30,0,0,0,-19.1,-15.8,1028,320,1.9000000000000001,0.49,N/A
2018,1,7,10,30,0,0,0,-19.200000000000003,-16,1029,316,1.8,0.49,N/A
2018,1,7,11,30,0,0,0,-19.200000000000003,-16.1,1029,311,1.6,0.49,N/A
2018,1,7,12,30,8,93,8,-19.1,-14.8,1030,305,1.7000000000000002,0.49,N/A
2018,1,7,13,30,43,570,137,-18.8,-12.5,1030,305,1.7000000000000002,0.49,N/A
2018,1,7,14,30,60,837,315,-19.5,-10.5,1030,290,1,0.49,N/A
2018,1,7,15,30,73,898,440,-19.700000000000003,-9,1029,244,0.9,0.49,N/A
2018,1,7,16,30,82,880,494,-19.400000000000002,-7.7,1028,215,1.4000000000000001,0.49,N/A
2018,1,7,17,30,86,819,480,-18.900000000000002,-6.6000000000000005,1026,212,2,0.49,N/A
2018,1,7,18,30,99,679,400,-18.7,-6,1025,208,2.3000000000000003,0.49,N/A
2018,1,7,19,30,88,611,309,-18.400000000000002,-5.9,1025,203,2.6,0.49,N/A
2018,1,7,20,30,61,524,185,-17.8,-6.300000000000001,1024,197,2.3000000000000003,0.49,N/A
2018,1,7,21,30,31,185,46,-16,-7.4,1024,192,2,0.49,N/A
2018,1,7,22,30,0,0,0,-15.3,-8,1024,187,2.3000000000000003,0.49,N/A
2018,1,7,23,30,0,0,0,-15.700000000000001,-8,1023,185,2.6,0.49,N/A
2018,1,8,0,30,0,0,0,-15.600000000000001,-9.1,1022,186,2.8000000000000003,0.49,N/A
2018,1,8,1,30,0,0,0,-15.3,-9.600000000000001,1022,189,2.7,0.49,N/A
2018,1,8,2,30,0,0,0,-15.100000000000001,-9.9,1021,192,2.7,0.49,N/A
2018,1,8,3,30,0,0,0,-14.9,-10,1020,193,2.8000000000000003,0.49,N/A
2018,1,8,4,30,0,0,0,-14.700000000000001,-10.100000000000001,1020,194,2.9000000000000004,0.49,N/A
2018,1,8,5,30,0,0,0,-14.5,-10.200000000000001,1019,195,2.8000000000000003,0.49,N/A
2018,1,8,6,30,0,0,0,-14.3,-10.100000000000001,1018,195,2.7,0.49,N/A
2018,1,8,7,30,0,0,0,-14.100000000000001,-9.9,1017,194,2.7,0.49,N/A
2018,1,8,8,30,0,0,0,-13.700000000000001,-9.600000000000001,1016,192,2.7,0.49,N/A
2018,1,8,9,30,0,0,0,-13.3,-9.5,1016,189,2.6,0.49,N/A
2018,1,8,10,30,0,0,0,-13.100000000000001,-9.600000000000001,1016,187,2.5,0.49,N/A
2018,1,8,11,30,0,0,0,-13,-9.600000000000001,1015,188,2.6,0.49,N/A
2018,1,8,12,30,3,6,3,-12.8,-8.8,1015,191,3,0.49,N/A
2018,1,8,13,30,56,50,64,-12.4,-7,1015,198,3.4000000000000004,0.49,N/A
2018,1,8,14,30,114,237,186,-12.100000000000001,-4.6000000000000005,1015,208,3.5,0.49,N/A
2018,1,8,15,30,103,632,362,-11.200000000000001,-2.2,1015,215,3.2,0.49,N/A
2018,1,8,16,30,175,361,345,-10.100000000000001,-0.30000000000000004,1014,216,3,0.49,N/A
2018,1,8,17,30,210,192,303,-8.8,0.8,1013,211,3.1,0.49,N/A
2018,1,8,18,30,172,354,330,-7.4,0.9,1012,206,3.1,0.49,N/A
2018,1,8,19,30,146,173,209,-6,0.5,1012,204,2.9000000000000004,0.49,N/A
2018,1,8,20,30,93,74,111,-4.800000000000001,-0.2,1012,204,2.9000000000000004,0.49,N/A
2018,1,8,21,30,30,18,32,-3.9000000000000004,-0.6000000000000001,1011,207,3.2,0.49,N/A
2018,1,8,22,30,0,0,0,-2.8000000000000003,-0.7000000000000001,1011,212,3.3000000000000003,0.49,N/A
2018,1,8,23,30,0,0,0,-1.8,-0.6000000000000001,1011,215,3.3000000000000003,0.49,N/A
2018,1,9,0,30,0,0,0,-1.1,-0.30000000000000004,1011,221,3.2,0.49,N/A
2018,1,9,1,30,0,0,0,-0.7000000000000001,-0.4,1011,225,3.1,0.49,N/A
2018,1,9,2,30,0,0,0,-0.7000000000000001,-0.7000000000000001,1011,230,2.8000000000000003,0.49,N/A
2018,1,9,3,30,0,0,0,-1.3,-1.3,1010,236,2.4000000000000004,0.49,N/A
2018,1,9,4,30,0,0,0,-1.8,-1.8,1010,241,2.1,0.49,N/A
2018,1,9,5,30,0,0,0,-1.9000000000000001,-1.9000000000000001,1011,247,1.9000000000000001,0.49,N/A
2018,1,9,6,30,0,0,0,-1.9000000000000001,-1.9000000000000001,1011,253,2,0.49,N/A
2018,1,9,7,30,0,0,0,-1.9000000000000001,-1.9000000000000001,1012,260,2,0.49,N/A
2018,1,9,8,30,0,0,0,-2.1,-2.1,1012,266,2,0.49,N/A
2018,1,9,9,30,0,0,0,-2.3000000000000003,-2.3000000000000003,1013,270,1.9000000000000001,0.49,N/A
2018,1,9,10,30,0,0,0,-2.6,-2.6,1013,271,1.8,0.49,N/A
2018,1,9,11,30,0,0,0,-2.7,-2.7,1014,271,1.8,0.49,N/A
2018,1,9,12,30,7,73,7,-2.4000000000000004,-1.6,1015,273,1.9000000000000001,0.49,N/A
2018,1,9,13,30,44,546,134,-1.3,0.9,1015,275,2.2,0.49,N/A
2018,1,9,14,30,85,520,244,0,3.2,1016,280,2.5,0.49,N/A
2018,1,9,15,30,134,25,144,0.7000000000000001,5.1000000000000005,1016,291,3.1,0.49,N/A
2018,1,9,16,30,185,354,352,0.30000000000000004,6.4,1015,299,3.6,0.49,N/A
2018,1,9,17,30,156,463,381,-0.2,7.1000000000000005,1015,302,3.5,0.49,N/A
2018,1,9,18,30,103,663,401,-0.6000000000000001,7.300000000000001,1015,307,3.2,0.49,N/A
2018,1,9,19,30,85,642,320,-0.5,6.4,1015,314,2.2,0.49,N/A
2018,1,9,20,30,55,672,218,0.8,4.1000000000000005,1016,324,1.5,0.49,N/A
2018,1,9,21,30,29,422,66,-1,2.3000000000000003,1016,336,1.4000000000000001,0.49,N/A
2018,1,9,22,30,0,0,0,-2.3000000000000003,1.9000000000000001,1017,345,1.4000000000000001,0.49,N/A
2018,1,9,23,30,0,0,0,-2.5,2,1018,349,1.4000000000000001,0.49,N/A
2018,1,10,0,30,0,0,0,-2.6,2.3000000000000003,1019,179,1.2000000000000002,0.12,N/A
2018,1,10,1,30,0,0,0,-2.7,2.1,1019,4,1.1,0.12,N/A
2018,1,10,2,30,0,0,0,-2.7,1.3,1020,7,1.1,0.12,N/A
2018,1,10,3,30,0,0,0,-2.7,0.30000000000000004,1020,12,1.2000000000000002,0.12,N/A
2018,1,10,4,30,0,0,0,-2.6,-0.5,1020,23,1.4000000000000001,0.12,N/A
2018,1,10,5,30,0,0,0,-2.7,-1,1020,38,1.6,0.12,N/A
2018,1,10,6,30,0,0,0,-2.8000000000000003,-1.4000000000000001,1020,53,1.8,0.12,N/A
2018,1,10,7,30,0,0,0,-2.9000000000000004,-1.7000000000000002,1020,66,2.1,0.12,N/A
2018,1,10,8,30,0,0,0,-2.8000000000000003,-2,1021,73,2.3000000000000003,0.12,N/A
2018,1,10,9,30,0,0,0,-2.8000000000000003,-2.2,1021,76,2.2,0.12,N/A
2018,1,10,10,30,0,0,0,-2.8000000000000003,-2.5,1022,79,2,0.12,N/A
2018,1,10,11,30,0,0,0,-2.8000000000000003,-2.7,1022,88,1.6,0.12,N/A
2018,1,10,12,30,4,14,4,-2.8000000000000003,-1.9000000000000001,1022,103,1.8,0.12,N/A
2018,1,10,13,30,59,125,80,-2.1,0,1023,121,2.1,0.12,N/A
2018,1,10,14,30,116,174,170,-1.3,1.9000000000000001,1023,140,2.1,0.12,N/A
2018,1,10,15,30,138,24,148,-0.8,3.6,1023,156,2.3000000000000003,0.12,N/A
2018,1,10,16,30,190,85,230,-0.7000000000000001,4.800000000000001,1022,166,2.4000000000000004,0.12,N/A
2018,1,10,17,30,198,49,222,-0.5,5.5,1021,168,2.5,0.12,N/A
2018,1,10,18,30,157,21,166,-0.2,5.6000000000000005,1020,166,2.4000000000000004,0.12,N/A
2018,1,10,19,30,98,11,102,0.2,5,1020,161,1.9000000000000001,0.12,N/A
2018,1,10,20,30,43,45,54,1,3.3000000000000003,1020,156,1.4000000000000001,0.12,N/A
2018,1,10,21,30,27,290,54,0.5,1.6,1020,155,1.5,0.12,N/A
2018,1,10,22,30,0,0,0,0.1,1.2000000000000002,1020,155,1.8,0.12,N/A
2018,1,10,23,30,0,0,0,0.5,1.2000000000000002,1020,156,1.9000000000000001,0.12,N/A
2018,1,11,0,30,0,0,0,1,1.3,1020,164,2,0.12,N/A
2018,1,11,1,30,0,0,0,1.1,1.1,1020,167,1.9000000000000001,0.12,N/A
2018,1,11,2,30,0,0,0,0.8,0.8,1019,169,1.7000000000000002,0.12,N/A
2018,1,11,3,30,0,0,0,0.7000000000000001,0.7000000000000001,1019,171,1.7000000000000002,0.12,N/A
2018,1,11,4,30,0,0,0,0.9,0.9,1018,176,1.8,0.12,N/A
2018,1,11,5,30,0,0,0,1,1,1018,180,1.8,0.12,N/A
2018,1,11,6,30,0,0,0,0.8,0.8,1018,185,1.7000000000000002,0.12,N/A
2018,1,11,7,30,0,0,0,0.7000000000000001,0.7000000000000001,1018,190,1.6,0.12,N/A
2018,1,11,8,30,0,0,0,0.5,0.5,1018,195,1.5,0.12,N/A
2018,1,11,9,30,0,0,0,0.5,0.5,1018,197,1.5,0.12,N/A
2018,1,11,10,30,0,0,0,0.4,0.4,1018,195,1.5,0.12,N/A
2018,1,11,11,30,0,0,0,0.5,0.5,1018,189,1.5,0.12,N/A
2018,1,11,12,30,4,18,4,0.8,1.2000000000000002,1019,180,1.8,0.12,N/A
2018,1,11,13,30,52,1,52,1.5,2.5,1019,170,2,0.12,N/A
2018,1,11,14,30,117,225,187,2.6,4.2,1019,162,2,0.12,N/A
2018,1,11,15,30,175,190,254,4,6.300000000000001,1019,157,2.1,0.12,N/A
2018,1,11,16,30,201,134,265,5.800000000000001,8.700000000000001,1018,155,2.3000000000000003,0.12,N/A
2018,1,11,17,30,213,211,316,7.6000000000000005,10.700000000000001,1017,156,2.6,0.12,N/A
2018,1,11,18,30,197,179,278,9.1,11.8,1016,155,2.6,0.12,N/A
2018,1,11,19,30,134,366,270,9.8,11.200000000000001,1015,151,2.2,0.12,N/A
2018,1,11,20,30,81,6,82,8.8,8.8,1015,149,1.9000000000000001,0.12,N/A
2018,1,11,21,30,24,0,24,6.800000000000001,6.800000000000001,1015,148,2.1,0.12,N/A
2018,1,11,22,30,0,0,0,6.5,6.5,1014,149,2.1,0.12,N/A
2018,1,11,23,30,0,0,0,6.7,6.7,1014,150,2.1,0.12,N/A
2018,1,12,0,30,0,0,0,6.800000000000001,6.800000000000001,1013,152,2.2,0.12,N/A
2018,1,12,1,30,0,0,0,7.1000000000000005,7.1000000000000005,1013,155,2.3000000000000003,0.12,N/A
2018,1,12,2,30,0,0,0,7.5,7.5,1012,157,2.4000000000000004,0.12,N/A
2018,1,12,3,30,0,0,0,8.3,8.3,1011,161,2.6,0.12,N/A
2018,1,12,4,30,0,0,0,8.9,8.9,1010,162,2.8000000000000003,0.12,N/A
2018,1,12,5,30,0,0,0,9.200000000000001,9.200000000000001,1009,160,2.8000000000000003,0.12,N/A
2018,1,12,6,30,0,0,0,10,10,1008,156,3,0.12,N/A
2018,1,12,7,30,0,0,0,11.100000000000001,11.100000000000001,1007,156,3.9000000000000004,0.12,N/A
2018,1,12,8,30,0,0,0,12,12,1005,159,4.6000000000000005,0.12,N/A
2018,1,12,9,30,0,0,0,12.3,12.3,1005,160,4.7,0.12,N/A
2018,1,12,10,30,0,0,0,12.700000000000001,12.700000000000001,1004,164,4.7,0.12,N/A
2018,1,12,11,30,0,0,0,13.600000000000001,13.700000000000001,1003,172,4.800000000000001,0.12,N/A
2018,1,12,12,30,4,18,4,14.8,14.8,1003,177,4.800000000000001,0.12,N/A
2018,1,12,13,30,45,0,45,15.700000000000001,16,1003,180,4.9,0.12,N/A
2018,1,12,14,30,78,18,84,16.400000000000002,17.1,1003,181,4.800000000000001,0.12,N/A
2018,1,12,15,30,69,0,69,17,18.1,1002,181,4.4,0.12,N/A
2018,1,12,16,30,114,1,114,17.400000000000002,19,1001,182,4.3,0.12,N/A
2018,1,12,17,30,133,7,136,17.400000000000002,19.400000000000002,999,180,4.2,0.12,N/A
2018,1,12,18,30,103,1,103,17.3,19.200000000000003,998,170,4,0.12,N/A
2018,1,12,19,30,95,24,104,17.2,18.5,997,158,3.8000000000000003,0.12,N/A
2018,1,12,20,30,59,0,59,16.900000000000002,16.900000000000002,997,153,3.3000000000000003,0.12,N/A
2018,1,12,21,30,14,0,14,15.200000000000001,15.200000000000001,996,155,2.8000000000000003,0.12,N/A
2018,1,12,22,30,0,0,0,14.200000000000001,14.200000000000001,996,155,2.7,0.12,N/A
